timestamp,tool_id,pad_hours,retaining_ring_hours,platen_motor_current,carrier_motor_current,slurry_flow_rate,downforce_pressure,vibration,temperature_c,alarm_count,wafer_removal_rate,process_drift_nm,maintenance_event,maintenance_state
2026-01-26 00:00:00,CMP-02,177.76,116.72,19.15,11.46,212.64,4.23,0.419,21.82,0,103.66,1.34,0,normal
2026-01-26 01:00:00,CMP-02,177.17,118.07,18.83,11.77,214.16,4.153,0.389,21.55,0,106.33,1.33,0,normal
2026-01-26 02:00:00,CMP-02,181.58,117.81,19.01,13.43,211.78,4.267,0.351,22.61,1,106.57,1.57,0,normal
2026-01-26 03:00:00,CMP-02,184.88,118.3,17.53,11.43,208.48,4.126,0.285,21.67,0,104.89,0.11,0,normal
2026-01-26 04:00:00,CMP-02,185.26,120.38,17.16,11.45,212.73,4.224,0.348,22.27,0,105.66,0.66,0,normal
2026-01-26 05:00:00,CMP-02,181.74,119.72,19.02,12.23,203.36,4.212,0.31,22.31,0,106.14,1.14,0,normal
2026-01-26 06:00:00,CMP-02,181.97,120.86,16.21,12.01,213.18,4.05,0.442,21.15,0,105.56,0.56,0,normal
2026-01-26 07:00:00,CMP-02,187.01,119.45,17.71,12.53,204.33,4.183,0.393,22.71,0,104.74,0.26,0,normal
2026-01-26 08:00:00,CMP-02,190.09,122.07,17.57,12.29,206.55,4.393,0.365,22.06,0,105.21,0.21,0,normal
2026-01-26 09:00:00,CMP-02,188.15,123.05,17.52,12.32,205.14,4.236,0.322,22.23,0,104.83,0.17,0,normal
2026-01-26 10:00:00,CMP-02,190.95,122.76,17.32,12.84,210.09,4.173,0.358,22.08,0,104.58,0.42,0,normal
2026-01-26 11:00:00,CMP-02,187.55,123.52,17.81,11.68,202.31,4.23,0.325,20.9,0,105.94,0.94,0,normal
2026-01-26 12:00:00,CMP-02,190.86,121.98,17.79,11.86,202.75,4.112,0.455,21.66,0,103.73,1.27,0,normal
2026-01-26 13:00:00,CMP-02,192.85,123.7,18.16,12.42,214.58,4.153,0.374,23.17,1,106.55,1.55,0,normal
2026-01-26 14:00:00,CMP-02,192.31,125.22,17.2,12.08,208.99,4.285,0.296,21.96,0,104.86,0.14,0,normal
2026-01-26 15:00:00,CMP-02,193.64,125.81,17.89,11.47,216.45,4.244,0.29,21.42,0,106.59,1.59,0,normal
2026-01-26 16:00:00,CMP-02,196.28,129.26,18.39,10.48,205.11,4.159,0.422,20.68,0,102.51,2.49,0,normal
2026-01-26 17:00:00,CMP-02,194.93,128.34,18.04,12.3,203.17,4.167,0.355,22.03,0,106.79,1.79,0,normal
2026-01-26 18:00:00,CMP-02,195.26,126.78,17.17,11.99,203.99,4.156,0.341,22.0,0,105.77,0.77,0,normal
2026-01-26 19:00:00,CMP-02,199.39,131.32,17.48,11.43,212.17,4.231,0.257,21.66,0,105.75,0.75,0,normal
2026-01-26 20:00:00,CMP-02,199.48,127.84,18.39,12.09,214.52,4.272,0.384,22.17,0,105.07,0.07,0,normal
2026-01-26 21:00:00,CMP-02,198.25,128.77,17.79,12.72,209.86,4.158,0.278,21.19,0,103.46,1.54,0,normal
2026-01-26 22:00:00,CMP-02,201.82,129.72,17.78,11.46,211.31,4.132,0.373,20.67,0,105.85,0.85,0,normal
2026-01-26 23:00:00,CMP-02,201.03,131.3,17.86,12.25,215.3,4.087,0.371,21.46,0,107.42,2.42,0,normal
2026-01-27 00:00:00,CMP-02,204.19,134.92,18.6,11.67,217.88,4.084,0.389,21.72,0,105.07,0.07,0,normal
2026-01-27 01:00:00,CMP-02,204.03,132.37,18.33,11.82,207.54,4.284,0.364,22.91,0,104.65,0.35,0,normal
2026-01-27 02:00:00,CMP-02,204.52,133.93,20.69,11.51,205.46,4.164,0.353,20.84,0,104.75,0.25,0,normal
2026-01-27 03:00:00,CMP-02,204.65,132.32,19.17,11.72,216.26,3.999,0.248,21.88,0,106.21,1.21,0,normal
2026-01-27 04:00:00,CMP-02,207.4,134.11,18.52,12.18,212.7,4.288,0.337,23.64,0,106.52,1.52,0,normal
2026-01-27 05:00:00,CMP-02,207.96,138.16,18.67,12.06,210.88,4.266,0.432,22.82,0,104.92,0.08,0,normal
2026-01-27 06:00:00,CMP-02,212.44,137.39,17.56,12.27,209.77,4.176,0.361,22.17,0,104.08,0.92,0,normal
2026-01-27 07:00:00,CMP-02,209.96,137.61,18.06,12.15,207.95,4.329,0.396,21.89,1,107.51,2.51,0,normal
2026-01-27 08:00:00,CMP-02,208.61,138.95,18.63,12.48,202.67,4.251,0.352,22.17,0,103.27,1.73,0,normal
2026-01-27 09:00:00,CMP-02,215.76,138.52,19.13,12.73,206.31,4.085,0.327,22.48,0,103.8,1.2,0,normal
2026-01-27 10:00:00,CMP-02,209.37,139.13,17.95,12.13,211.47,4.175,0.364,22.5,0,104.58,0.42,0,normal
2026-01-27 11:00:00,CMP-02,217.01,137.96,17.59,12.39,211.02,4.186,0.284,21.89,0,104.36,0.64,0,normal
2026-01-27 12:00:00,CMP-02,213.48,138.12,18.2,12.39,207.79,4.237,0.365,20.79,0,105.35,0.35,0,normal
2026-01-27 13:00:00,CMP-02,218.53,139.72,17.74,12.33,204.46,4.141,0.295,20.64,0,103.38,1.62,0,normal
2026-01-27 14:00:00,CMP-02,216.7,140.75,17.71,11.91,211.03,4.037,0.4,20.81,0,106.33,1.33,0,normal
2026-01-27 15:00:00,CMP-02,219.01,140.86,18.39,11.92,207.97,4.203,0.313,22.25,0,103.72,1.28,0,normal
2026-01-27 16:00:00,CMP-02,219.09,143.24,19.04,11.79,209.22,4.293,0.342,21.39,0,104.14,0.86,0,normal
2026-01-27 17:00:00,CMP-02,219.83,145.16,17.53,12.67,211.39,4.035,0.328,22.07,0,106.89,1.89,0,normal
2026-01-27 18:00:00,CMP-02,221.97,143.71,19.4,12.21,211.22,4.132,0.28,21.24,0,105.0,0.0,0,normal
2026-01-27 19:00:00,CMP-02,220.87,142.6,17.98,12.19,212.86,4.028,0.334,22.41,0,106.08,1.08,0,normal
2026-01-27 20:00:00,CMP-02,223.89,143.62,16.81,11.61,207.3,4.12,0.367,21.92,0,104.72,0.28,0,normal
2026-01-27 21:00:00,CMP-02,222.08,146.87,18.39,12.2,211.05,4.17,0.366,21.34,0,105.82,0.82,0,normal
2026-01-27 22:00:00,CMP-02,223.71,147.23,18.18,12.53,210.73,4.089,0.32,21.0,0,104.91,0.09,0,normal
2026-01-27 23:00:00,CMP-02,225.11,147.25,18.42,11.17,212.12,4.197,0.26,22.72,0,107.47,2.47,0,normal
2026-01-28 00:00:00,CMP-02,226.85,148.37,16.75,12.15,210.28,4.054,0.366,20.78,0,103.7,1.3,0,normal
2026-01-28 01:00:00,CMP-02,230.21,149.57,18.51,12.95,210.84,4.138,0.472,22.77,0,104.76,0.24,0,normal
2026-01-28 02:00:00,CMP-02,227.52,148.99,18.74,11.33,206.26,4.223,0.411,21.53,0,104.51,0.49,0,normal
2026-01-28 03:00:00,CMP-02,228.47,149.93,17.12,11.7,202.06,4.2,0.329,22.2,1,106.32,1.32,0,normal
2026-01-28 04:00:00,CMP-02,229.0,149.84,17.2,12.52,206.82,4.319,0.355,21.88,0,103.58,1.42,0,normal
2026-01-28 05:00:00,CMP-02,231.29,148.62,18.77,13.31,204.15,4.122,0.38,21.68,0,103.3,1.73,0,normal
2026-01-28 06:00:00,CMP-02,234.03,151.65,19.87,11.93,210.12,4.276,0.347,21.61,0,106.47,1.57,0,normal
2026-01-28 07:00:00,CMP-02,232.67,152.13,19.38,12.54,210.35,4.181,0.394,22.29,0,105.58,0.64,0,normal
2026-01-28 08:00:00,CMP-02,234.49,153.28,17.02,11.04,216.55,4.085,0.411,21.93,0,105.23,0.33,0,normal
2026-01-28 09:00:00,CMP-02,234.95,152.84,19.48,11.22,207.42,4.19,0.354,22.12,0,104.38,0.74,0,normal
2026-01-28 10:00:00,CMP-02,237.16,154.59,17.27,11.99,209.53,4.26,0.377,22.41,0,104.4,0.76,0,normal
2026-01-28 11:00:00,CMP-02,234.39,155.21,18.01,12.27,208.62,4.175,0.479,22.41,0,105.05,0.15,0,normal
2026-01-28 12:00:00,CMP-02,240.08,154.93,18.02,11.69,200.86,4.205,0.35,22.56,0,104.23,1.0,0,normal
2026-01-28 13:00:00,CMP-02,241.68,154.91,19.32,12.9,212.88,4.236,0.373,21.84,0,104.98,0.29,0,normal
2026-01-28 14:00:00,CMP-02,239.51,155.92,19.2,12.13,211.22,4.029,0.327,21.08,0,104.59,0.63,0,normal
2026-01-28 15:00:00,CMP-02,241.89,157.75,18.25,10.95,201.49,4.215,0.414,21.64,0,102.72,2.56,0,normal
2026-01-28 16:00:00,CMP-02,241.37,159.0,18.63,12.47,213.76,4.238,0.352,22.91,0,103.49,1.78,0,normal
2026-01-28 17:00:00,CMP-02,245.81,160.75,17.67,12.49,203.63,4.175,0.342,21.34,0,103.14,2.23,0,normal
2026-01-28 18:00:00,CMP-02,246.15,159.2,18.51,12.53,213.28,4.271,0.408,22.34,1,104.83,0.55,0,normal
2026-01-28 19:00:00,CMP-02,251.23,160.54,19.68,11.27,206.1,4.209,0.392,22.76,0,105.9,1.4,0,normal
2026-01-28 20:00:00,CMP-02,246.64,161.99,18.55,11.57,203.2,4.072,0.364,22.14,0,103.27,2.12,0,normal
2026-01-28 21:00:00,CMP-02,246.44,160.11,17.99,12.32,202.93,4.117,0.456,22.56,0,102.31,3.08,0,normal
2026-01-28 22:00:00,CMP-02,248.15,162.63,19.48,11.88,211.26,4.163,0.461,23.22,0,104.65,0.77,0,normal
2026-01-28 23:00:00,CMP-02,247.75,162.03,18.15,13.26,210.18,4.148,0.382,22.84,0,103.51,1.91,0,normal
2026-01-29 00:00:00,CMP-02,251.39,162.78,18.69,11.61,207.86,4.276,0.37,23.49,1,104.87,0.63,0,normal
2026-01-29 01:00:00,CMP-02,252.58,164.74,18.82,11.58,206.28,4.259,0.432,22.61,0,104.27,1.26,0,normal
2026-01-29 02:00:00,CMP-02,254.69,164.24,18.8,13.08,213.5,4.048,0.487,22.02,0,104.92,0.66,0,normal
2026-01-29 03:00:00,CMP-02,254.75,165.54,18.19,13.79,199.65,4.234,0.383,22.14,0,103.25,2.33,0,normal
2026-01-29 04:00:00,CMP-02,254.28,164.53,18.54,13.46,202.68,4.344,0.398,21.3,0,102.99,2.58,0,normal
2026-01-29 05:00:00,CMP-02,258.36,166.39,18.44,11.67,205.8,4.317,0.382,21.53,0,104.02,1.65,0,normal
2026-01-29 06:00:00,CMP-02,258.07,166.1,18.53,12.76,206.79,4.183,0.374,22.84,0,104.6,1.06,0,normal
2026-01-29 07:00:00,CMP-02,259.53,167.4,16.95,11.35,207.26,4.14,0.364,22.51,0,102.68,3.01,0,normal
2026-01-29 08:00:00,CMP-02,256.93,171.7,18.32,13.31,210.57,4.023,0.391,22.41,0,103.28,2.35,0,normal
2026-01-29 09:00:00,CMP-02,258.53,169.09,18.4,11.85,207.67,4.197,0.346,22.5,0,102.38,3.29,0,normal
2026-01-29 10:00:00,CMP-02,259.88,169.46,19.76,12.32,205.91,4.232,0.405,22.17,1,101.32,4.38,0,normal
2026-01-29 11:00:00,CMP-02,261.33,169.9,19.66,11.72,209.46,4.131,0.352,21.69,0,102.26,3.48,0,normal
2026-01-29 12:00:00,CMP-02,259.11,170.12,17.41,13.4,206.95,4.165,0.403,23.11,0,101.06,4.62,0,normal
2026-01-29 13:00:00,CMP-02,266.21,173.76,17.88,11.43,199.9,4.307,0.38,22.09,0,101.67,4.19,0,normal
2026-01-29 14:00:00,CMP-02,264.67,171.51,19.32,12.73,207.53,4.196,0.379,21.89,0,104.33,1.49,0,normal
2026-01-29 15:00:00,CMP-02,267.57,175.74,18.96,12.8,200.02,4.272,0.367,22.22,0,102.08,3.81,0,normal
2026-01-29 16:00:00,CMP-02,268.44,173.36,18.37,12.87,202.31,4.198,0.447,22.65,0,103.63,2.27,0,normal
2026-01-29 17:00:00,CMP-02,270.75,175.7,18.22,12.17,206.38,4.077,0.544,23.27,0,102.73,3.23,0,normal
2026-01-29 18:00:00,CMP-02,270.09,175.05,18.55,12.03,200.19,4.262,0.539,21.99,0,104.89,1.06,0,normal
2026-01-29 19:00:00,CMP-02,270.74,174.82,18.53,12.51,207.49,4.209,0.483,22.57,0,102.8,3.16,0,normal
2026-01-29 20:00:00,CMP-02,269.73,176.0,17.93,12.54,210.3,4.257,0.454,23.15,0,102.82,3.12,0,normal
2026-01-29 21:00:00,CMP-02,272.29,178.41,19.36,12.71,209.96,4.163,0.41,22.26,0,101.93,4.07,0,normal
2026-01-29 22:00:00,CMP-02,276.23,177.32,20.26,12.56,205.94,4.15,0.546,23.71,0,102.28,3.8,0,normal
2026-01-29 23:00:00,CMP-02,270.91,175.91,18.85,12.24,207.25,4.206,0.414,22.43,0,102.36,3.6,0,normal
2026-01-30 00:00:00,CMP-02,273.81,181.01,19.24,12.11,207.83,4.328,0.561,22.64,0,103.11,2.92,0,normal
2026-01-30 01:00:00,CMP-02,276.58,178.64,17.49,12.66,207.01,4.254,0.51,21.87,0,101.36,4.74,0,normal
2026-01-30 02:00:00,CMP-02,280.0,179.73,18.35,13.07,204.86,4.253,0.504,23.34,0,101.41,4.76,0,normal
2026-01-30 03:00:00,CMP-02,276.12,182.48,17.74,11.97,206.78,4.148,0.49,23.11,1,101.4,4.69,0,normal
2026-01-30 04:00:00,CMP-02,278.29,179.44,19.62,12.58,203.01,4.329,0.526,22.65,0,101.83,4.31,0,normal
2026-01-30 05:00:00,CMP-02,280.38,181.47,19.97,13.2,205.39,4.225,0.343,22.09,0,102.92,3.26,0,normal
2026-01-30 06:00:00,CMP-02,286.7,183.46,18.46,12.53,209.82,4.28,0.482,22.84,1,102.25,4.09,0,normal
2026-01-30 07:00:00,CMP-02,280.55,184.1,18.76,12.81,202.44,4.299,0.576,22.56,0,102.32,3.87,0,normal
2026-01-30 08:00:00,CMP-02,282.84,184.69,18.44,12.49,204.34,4.131,0.499,22.11,0,102.78,3.46,0,normal
2026-01-30 09:00:00,CMP-02,285.46,183.54,18.95,12.58,199.76,4.183,0.505,22.99,1,101.73,4.58,0,normal
2026-01-30 10:00:00,CMP-02,283.86,186.41,18.12,12.73,198.31,4.226,0.429,21.78,0,102.46,3.81,0,normal
2026-01-30 11:00:00,CMP-02,286.82,185.43,19.97,12.02,206.33,4.238,0.509,21.1,0,103.35,2.98,0,normal
2026-01-30 12:00:00,CMP-02,287.88,186.83,18.71,12.4,195.38,4.126,0.546,23.85,0,99.37,6.99,0,normal
2026-01-30 13:00:00,CMP-02,287.49,186.17,18.45,11.84,208.07,4.147,0.469,22.87,0,100.48,5.87,0,normal
2026-01-30 14:00:00,CMP-02,289.77,189.96,18.56,12.51,200.74,4.042,0.451,21.82,0,100.78,5.63,0,normal
2026-01-30 15:00:00,CMP-02,293.24,188.13,19.19,13.47,205.88,4.081,0.493,22.4,0,100.93,5.55,0,normal
2026-01-30 16:00:00,CMP-02,291.37,189.13,20.4,12.79,201.85,4.212,0.476,23.2,0,101.52,4.93,0,normal
2026-01-30 17:00:00,CMP-02,291.38,189.22,19.64,13.89,202.07,4.334,0.529,22.4,0,99.97,6.47,0,normal
2026-01-30 18:00:00,CMP-02,291.81,190.98,19.54,13.15,205.79,4.216,0.484,23.1,0,102.09,4.37,0,normal
2026-01-30 19:00:00,CMP-02,294.57,189.59,18.98,12.06,201.24,4.235,0.548,21.21,0,101.65,4.87,0,normal
2026-01-30 20:00:00,CMP-02,297.03,191.71,18.86,13.4,204.37,4.369,0.651,22.72,1,101.54,5.04,0,normal
2026-01-30 21:00:00,CMP-02,296.42,192.21,19.77,13.01,193.73,4.153,0.61,22.74,0,100.61,5.95,0,normal
2026-01-30 22:00:00,CMP-02,297.72,195.04,20.28,13.27,195.16,4.097,0.557,21.95,0,101.23,5.36,0,normal
2026-01-30 23:00:00,CMP-02,302.93,193.38,20.61,13.31,206.3,4.337,0.55,23.67,0,99.95,6.77,0,normal
2026-01-31 00:00:00,CMP-02,297.79,194.21,19.59,12.68,199.06,4.233,0.538,23.52,0,99.45,7.14,0,normal
2026-01-31 01:00:00,CMP-02,298.22,195.25,18.64,12.57,202.24,4.205,0.511,22.41,2,99.48,7.12,0,normal
2026-01-31 02:00:00,CMP-02,301.66,196.95,19.18,12.8,210.1,4.199,0.592,22.0,1,101.48,5.21,0,normal
2026-01-31 03:00:00,CMP-02,301.78,198.79,19.65,12.78,196.26,4.307,0.522,21.99,0,100.42,6.27,0,normal
2026-01-31 04:00:00,CMP-02,304.2,197.56,19.99,13.75,202.06,4.161,0.46,23.81,1,98.29,8.46,0,normal
2026-01-31 05:00:00,CMP-02,306.4,198.3,19.88,13.37,198.72,4.272,0.639,22.53,0,97.69,9.11,0,normal
2026-01-31 06:00:00,CMP-02,305.81,200.28,20.6,13.12,205.57,4.124,0.527,22.13,0,100.68,6.11,0,normal
2026-01-31 07:00:00,CMP-02,305.81,199.08,20.25,12.55,204.15,4.07,0.496,21.72,3,98.94,7.84,0,normal
2026-01-31 08:00:00,CMP-02,308.1,200.16,20.39,14.01,199.97,4.207,0.558,24.25,2,98.36,8.47,0,normal
2026-01-31 09:00:00,CMP-02,309.04,199.6,20.8,13.65,208.32,4.213,0.569,24.07,0,101.37,5.49,0,normal
2026-01-31 10:00:00,CMP-02,309.0,200.78,20.09,14.09,203.73,4.222,0.594,22.78,1,100.97,5.89,0,normal
2026-01-31 11:00:00,CMP-02,309.13,200.68,20.85,12.92,196.86,4.123,0.54,23.02,1,99.38,7.48,0,normal
2026-01-31 12:00:00,CMP-02,312.37,204.86,19.7,14.71,205.72,4.103,0.6,23.82,0,98.85,8.08,0,normal
2026-01-31 13:00:00,CMP-02,311.81,203.84,19.58,13.66,197.45,4.182,0.58,23.31,0,101.08,5.84,0,normal
2026-01-31 14:00:00,CMP-02,311.11,204.39,21.23,13.71,206.96,4.292,0.58,21.95,1,102.9,4.01,0,normal
2026-01-31 15:00:00,CMP-02,315.39,203.01,20.0,13.8,207.93,4.256,0.587,23.14,1,102.94,4.07,0,normal
2026-01-31 16:00:00,CMP-02,314.23,204.99,21.73,13.38,195.81,4.227,0.593,22.52,0,100.01,6.97,0,normal
2026-01-31 17:00:00,CMP-02,315.19,204.68,18.45,12.41,202.48,4.239,0.591,23.25,1,99.95,7.06,0,normal
2026-01-31 18:00:00,CMP-02,318.33,205.33,20.35,12.42,197.57,4.287,0.508,23.18,1,99.69,7.39,0,normal
2026-01-31 19:00:00,CMP-02,316.75,205.18,20.49,14.05,197.64,4.101,0.509,22.8,0,99.51,7.53,0,normal
2026-01-31 20:00:00,CMP-02,318.84,206.67,21.96,14.02,200.61,4.202,0.526,22.25,1,97.95,9.14,0,normal
2026-01-31 21:00:00,CMP-02,318.39,211.25,20.94,12.82,202.16,4.264,0.61,23.74,0,99.24,7.84,0,normal
2026-01-31 22:00:00,CMP-02,318.41,208.03,19.78,13.02,208.4,4.285,0.578,23.38,1,101.36,5.72,0,normal
2026-01-31 23:00:00,CMP-02,322.68,210.22,20.43,14.13,199.96,4.281,0.546,22.28,0,100.53,6.65,0,normal
2026-02-01 00:00:00,CMP-02,325.95,211.2,19.69,13.39,200.68,4.223,0.629,23.26,0,98.33,8.92,0,normal
2026-02-01 01:00:00,CMP-02,322.58,211.27,19.69,13.1,192.97,4.098,0.683,22.66,1,99.36,7.81,0,normal
2026-02-01 02:00:00,CMP-02,327.24,212.27,20.77,12.88,202.25,4.191,0.629,23.14,1,97.78,9.51,0,normal
2026-02-01 03:00:00,CMP-02,328.06,210.82,20.56,12.17,201.11,4.267,0.576,22.92,1,100.19,7.12,0,normal
2026-02-01 04:00:00,CMP-02,329.85,214.51,21.85,13.19,198.83,4.132,0.706,23.46,0,97.92,9.43,0,normal
2026-02-01 05:00:00,CMP-02,326.22,215.83,18.14,13.39,200.01,4.111,0.554,23.64,1,99.85,7.41,0,normal
2026-02-01 06:00:00,CMP-02,327.97,214.01,20.22,13.28,191.99,4.064,0.642,22.5,0,98.97,8.34,0,normal
2026-02-01 07:00:00,CMP-02,333.1,213.77,21.06,13.83,201.77,4.22,0.68,23.2,1,99.88,7.54,0,normal
2026-02-01 08:00:00,CMP-02,331.05,214.26,21.49,12.68,199.27,4.193,0.66,23.05,2,97.7,9.68,0,normal
2026-02-01 09:00:00,CMP-02,332.13,214.31,20.59,14.37,198.54,4.218,0.622,22.87,0,96.14,11.26,0,normal
2026-02-01 10:00:00,CMP-02,334.43,217.28,20.55,14.23,200.44,4.379,0.613,23.04,0,98.51,8.94,0,normal
2026-02-01 11:00:00,CMP-02,335.25,218.21,20.96,12.72,197.5,4.281,0.637,22.85,1,98.4,9.08,0,normal
2026-02-01 12:00:00,CMP-02,334.17,219.89,22.83,12.24,198.77,4.239,0.631,24.24,0,98.32,9.13,0,normal
2026-02-01 13:00:00,CMP-02,335.78,216.94,21.17,13.24,197.54,4.332,0.642,22.89,0,96.32,11.17,0,normal
2026-02-01 14:00:00,CMP-02,338.31,220.17,19.78,13.28,203.48,4.204,0.63,23.43,1,98.07,9.48,0,normal
2026-02-01 15:00:00,CMP-02,338.65,220.63,19.97,14.44,193.68,4.246,0.736,23.29,0,98.75,8.8,0,normal
2026-02-01 16:00:00,CMP-02,337.86,220.14,20.9,13.23,202.6,4.198,0.529,23.71,1,98.92,8.62,0,normal
2026-02-01 17:00:00,CMP-02,342.46,220.05,20.05,13.5,205.34,4.236,0.749,23.3,0,97.94,9.71,0,normal
2026-02-01 18:00:00,CMP-02,342.7,222.1,21.33,12.72,198.3,4.106,0.621,22.68,0,98.64,9.01,0,normal
2026-02-01 19:00:00,CMP-02,341.6,225.04,20.8,12.92,199.8,4.168,0.656,22.9,0,98.4,9.23,0,normal
2026-02-01 20:00:00,CMP-02,342.18,221.51,20.58,14.15,203.83,4.131,0.704,22.85,0,99.98,7.66,0,normal
2026-02-01 21:00:00,CMP-02,345.83,222.98,20.97,12.37,195.22,4.045,0.595,23.75,1,98.67,9.05,0,normal
2026-02-01 22:00:00,CMP-02,340.84,223.7,19.55,13.25,196.28,4.059,0.707,23.16,0,97.39,10.21,0,warning
2026-02-01 23:00:00,CMP-02,346.37,224.81,20.18,13.22,195.44,4.064,0.648,23.55,1,97.93,9.81,0,normal
2026-02-02 00:00:00,CMP-02,346.12,226.95,20.54,14.52,200.65,4.058,0.64,23.41,1,98.08,9.65,0,normal
2026-02-02 01:00:00,CMP-02,346.97,225.71,20.79,15.53,202.16,4.285,0.651,22.83,0,98.64,9.11,0,normal
2026-02-02 02:00:00,CMP-02,350.77,224.2,20.95,14.2,201.9,4.33,0.743,25.03,2,99.36,8.48,0,warning
2026-02-02 03:00:00,CMP-02,350.74,226.06,20.96,12.43,198.38,4.325,0.658,23.8,0,98.3,9.54,0,normal
2026-02-02 04:00:00,CMP-02,356.68,226.69,22.7,14.05,194.83,4.225,0.752,24.16,0,97.59,10.39,0,warning
2026-02-02 05:00:00,CMP-02,351.81,229.18,19.59,14.54,196.21,4.175,0.652,23.05,0,96.36,11.51,0,warning
2026-02-02 06:00:00,CMP-02,353.86,229.71,21.97,13.34,199.94,4.08,0.696,23.77,0,96.77,11.14,0,normal
2026-02-02 07:00:00,CMP-02,351.69,228.79,21.32,14.38,192.64,4.128,0.725,23.38,1,98.33,9.53,0,normal
2026-02-02 08:00:00,CMP-02,357.02,231.68,20.42,14.2,192.8,4.395,0.784,22.14,0,97.74,10.25,0,warning
2026-02-02 09:00:00,CMP-02,355.14,229.27,21.08,13.73,192.06,4.149,0.66,23.77,1,96.39,11.55,0,normal
2026-02-02 10:00:00,CMP-02,357.61,231.89,20.56,12.36,194.98,4.109,0.7,22.95,0,96.81,11.19,0,normal
2026-02-02 11:00:00,CMP-02,360.54,234.33,20.89,13.19,192.05,4.223,0.716,23.12,0,96.02,12.05,0,warning
2026-02-02 12:00:00,CMP-02,361.34,231.52,21.38,14.75,197.87,4.089,0.689,24.65,0,98.69,9.4,0,warning
2026-02-02 13:00:00,CMP-02,361.1,234.78,21.53,14.78,201.38,4.283,0.63,23.67,0,96.89,11.19,0,warning
2026-02-02 14:00:00,CMP-02,363.52,235.95,21.34,13.34,191.39,4.079,0.779,23.44,0,95.02,13.13,0,maintenance_needed
2026-02-02 15:00:00,CMP-02,361.43,234.81,21.93,14.31,199.35,4.218,0.79,23.52,0,96.02,12.07,0,warning
2026-02-02 16:00:00,CMP-02,361.55,236.2,20.05,12.9,198.05,4.111,0.639,23.29,1,97.58,10.52,0,warning
2026-02-02 17:00:00,CMP-02,361.49,234.87,22.15,13.68,197.29,4.182,0.753,23.14,1,96.04,12.06,0,maintenance_needed
2026-02-02 18:00:00,CMP-02,366.22,237.71,21.4,14.88,196.38,4.226,0.707,24.03,0,97.99,10.22,0,maintenance_needed
2026-02-02 19:00:00,CMP-02,369.75,236.51,20.53,14.51,189.31,4.278,0.675,23.99,0,96.39,11.9,0,maintenance_needed
2026-02-02 20:00:00,CMP-02,366.64,237.93,22.2,13.9,193.77,4.311,0.784,23.96,0,97.4,10.81,0,maintenance_needed
2026-02-02 21:00:00,CMP-02,368.24,239.76,21.44,13.95,189.56,4.287,0.723,21.92,0,95.93,12.32,0,maintenance_needed
2026-02-02 22:00:00,CMP-02,368.65,239.44,21.07,15.54,196.54,4.262,0.795,23.5,0,97.42,10.84,0,maintenance_needed
2026-02-02 23:00:00,CMP-02,371.09,239.22,21.24,14.22,192.81,4.276,0.74,24.15,2,98.01,10.31,0,maintenance_needed
2026-02-03 00:00:00,CMP-02,367.94,241.14,20.86,14.13,195.69,4.289,0.782,21.95,0,95.78,12.46,0,maintenance_needed
2026-02-03 01:00:00,CMP-02,373.75,241.51,20.2,14.09,184.29,4.275,0.809,24.29,0,94.86,13.52,0,maintenance_needed
2026-02-03 02:00:00,CMP-02,375.16,241.51,21.46,14.55,193.38,4.32,0.737,23.86,1,95.42,13.0,0,maintenance_needed
2026-02-03 03:00:00,CMP-02,372.99,240.75,21.67,14.2,194.15,4.163,0.713,23.59,1,95.07,13.29,0,maintenance_needed
2026-02-03 04:00:00,CMP-02,373.4,243.53,20.93,14.15,191.99,4.213,0.779,23.91,0,97.96,10.42,0,warning
2026-02-03 05:00:00,CMP-02,374.63,245.48,21.28,14.53,197.53,4.19,0.745,23.6,1,96.59,11.82,0,maintenance_needed
2026-02-03 06:00:00,CMP-02,378.21,244.33,19.45,14.01,195.05,4.272,0.695,24.58,0,96.74,11.75,0,warning
2026-02-03 07:00:00,CMP-02,380.81,245.05,22.42,14.26,193.41,4.144,0.677,23.89,0,95.04,13.51,0,maintenance_needed
2026-02-03 08:00:00,CMP-02,377.42,245.79,20.89,14.7,195.51,4.131,0.71,24.54,2,94.63,13.84,0,maintenance_needed
2026-02-03 09:00:00,CMP-02,377.44,247.5,20.56,14.43,193.83,4.171,0.615,23.79,1,93.4,15.07,0,warning
2026-02-03 10:00:00,CMP-02,381.39,245.85,22.09,13.56,196.99,4.121,0.749,22.14,1,95.96,12.61,0,maintenance_needed
2026-02-03 11:00:00,CMP-02,382.69,249.22,22.49,14.46,186.99,4.233,0.704,23.38,0,93.97,14.62,0,maintenance_needed
2026-02-03 12:00:00,CMP-02,384.48,251.42,21.92,13.63,187.97,4.249,0.661,23.71,0,95.1,13.54,0,maintenance_needed
2026-02-03 13:00:00,CMP-02,382.96,250.18,22.3,14.0,191.02,4.145,0.758,23.04,0,95.25,13.35,0,maintenance_needed
2026-02-03 14:00:00,CMP-02,386.52,250.34,21.71,13.45,197.4,4.342,0.768,23.21,0,95.75,12.93,0,maintenance_needed
2026-02-03 15:00:00,CMP-02,388.17,251.45,21.37,14.05,195.53,4.262,0.752,22.61,1,97.8,10.93,0,warning
